ye,frm,cla,co,mshare,mshare_0,delta,cy,hp,hp_weight,size,pl,sp,ac,pr,nest_share,mshare_within,blp_inst_own_size,blp_inst_comp_size,blp_inst_own_hp_weight,blp_inst_comp_hp_weight,blp_inst_own_pl,blp_inst_comp_pl,p_elast_logit,p_elast_nestedlogit,frm_d1,frm_d2,frm_d3,frm_d4,frm_d5,frm_d6,frm_d7,frm_d8,frm_d9,frm_d10,frm_d11,frm_d12,frm_d13,frm_d14,frm_d15,frm_d16,frm_d17,frm_d18
94,14,3,154,.0003000123,.9655779,-8.0766582,1.597,.66000003,.61395353,1.032933,5,180,11.2,3.1895001,.0074548456,.040243931,2.9172928,81.213539,2.0438564,48.026344,15,399,-.00037322941,-.00020265543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,14,5,155,.000010858617,.9655779,-11.395523,2.96,1.25,.9363296,1.1699028,5,220,8.8000002,5.0945001,.0038751259,.0028021329,2.780323,81.076569,1.7214804,47.703968,15,399,-.000013512538,-7.3370134e-06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,15,1,164,.0015472301,.9655779,-6.4362607,1.1950001,.33000001,.40000001,.86176056,5,145,20.5,1.839,.0074048764,.20894745,5.601933,78.871246,3.0257578,47.472347,25,389,-.0019224256,-.0010438352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,15,2,177,.0028242231,.9655779,-5.8344936,1.388,.44,.460733,.96507448,5,160,16,2.2349999,.012593588,.22425883,5.4986191,78.767937,2.9650249,47.411617,25,389,-.003504595,-.0019029187,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,15,3,166,.00095805182,.9655779,-6.9155803,1.598,.51999998,.48148146,1.057441,5,176,14,2.9324999,.0074548456,.12851398,5.4062529,78.675568,2.9442763,47.390869,25,389,-.0011910771,-.00064672885,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,15,4,168,.00085236458,.9655779,-7.0324678,1.998,.85000002,.60714287,1.2440468,5,195,13,3.9549999,.0030936371,.27552184,5.2196469,78.48896,2.818615,47.265205,25,389,-.0010597957,-.000575446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,15,4,239,.00003839823,.9655779,-10.132471,1.985,.98000002,.7626459,1.1373595,5,200,11.5,3.9849999,.0030936371,.012412002,5.326334,78.59565,2.6631119,47.109703,25,389,-.000047781705,-.000025944424,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,15,5,240,.000026139294,.9655779,-10.517042,1.985,.95999998,.71375465,1.1980114,5,200,11.5,4.6950002,.0038751259,.006745405,5.2656822,78.534996,2.7120032,47.158592,25,389,-.00003252742,-.00001766168,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
94,16,1,27,.00018356467,.9655779,-8.567915,.954,.33000001,.47826087,.74272633,5,151,17.4,1.559,.0074048764,.0247897,8.1922331,76.519012,4.8001704,45.541416,40,374,-.00022838968,-.00012401062,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,16,1,178,.000085358064,.9655779,-9.3336267,1.124,.44,.57516342,.7947225,5,164,13.9,1.854,.0074048764,.011527278,8.1402369,76.467018,4.7032681,45.444511,40,374,-.00010621225,-.000057670935,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,16,1,188,.00041422428,.9655779,-7.7540746,1.124,.44,.56410259,.76923788,5,165,13.7,1.684,.0074048764,.055939391,8.1657219,76.4925,4.7143288,45.455574,40,374,-.00051525561,-.00027977256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,16,2,190,.0004947058,.9655779,-7.576519,1.124,.44,.43137255,.93171388,5,165,14.9,2.079,.012593588,.039282355,8.0032454,76.330025,4.8470588,45.588303,40,374,-.00061531743,-.00033410394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,16,3,38,.00022795725,.9655779,-8.3513241,1.36,.55000001,.58823532,1.05009,5,172,13.7,2.0699999,.0074548456,.030578401,7.8848696,76.211655,4.690196,45.431442,40,374,-.00028360999,-.00015399404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,16,3,39,.00013540106,.9655779,-8.872241,1.58,.64999998,.55555552,1.080435,5,175,15.2,2.96,.0074548456,.018162826,7.8545246,76.181305,4.7228761,45.464119,40,374,-.00016847302,-.000091477181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,16,3,180,.00011632477,.9655779,-9.0240965,1.58,.64999998,.61320752,1.053968,5,175,14.3,2.948,.0074548456,.015603915,7.8809915,76.207771,4.6652241,45.406467,40,374,-.00014474007,-.00007859071,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,16,4,29,.000034406094,.9655779,-10.242249,1.998,.97000003,.74045801,1.3056337,5,201,11.9,4.5500002,.0030936371,.011121567,7.6293259,75.956108,4.5379734,45.279217,40,374,-.000042814172,-.000023247161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,16,4,182,.000026348114,.9655779,-10.509086,1.998,.97000003,.73207551,1.206432,5,199,12.1,4.0640001,.0030936371,.0085168732,7.7285275,76.055313,4.5463557,45.287601,40,374,-.000032787266,-.000017802771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94,18,1,203,.00044643163,.9655779,-7.6791959,1.171,.40000001,.4848485,.83583516,5,155,15,1.789,.0074048764,.060288869,5.3240051,79.201019,2.7507527,47.57766,24,390,-.00055530062,-.00030151612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,18,1,216,.0004422921,.9655779,-7.6885114,1.239,.40000001,.50632912,.79786462,4,150,14,1.6,.0074048764,.059729844,5.3619757,79.238991,2.7292721,47.556179,25,391,-.0005501539,-.00029872157,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,18,2,198,.00064542441,.9655779,-7.3105741,1.721,.54000002,.51923078,.99421918,5,185,10.7,2.099,.012593588,.051250242,5.1656208,79.042641,2.7163703,47.543278,24,390,-.00080266088,-.00043582739,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,18,3,817,.000019039429,.9655779,-10.83397,1.721,.66000003,.61395353,1.1540897,5,179,11.5,2.95,.0074548456,.0025539671,5.0057507,78.882767,2.6216476,47.448555,24,390,-.000023692603,-.000012864567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,18,3,818,.00022868198,.9655779,-8.3481493,1.794,.66000003,.5387755,1.1325737,5,180,13.9,2.95,.0074548456,.030675616,5.0272665,78.904282,2.6968257,47.523731,24,390,-.00028451145,-.00015448351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,18,4,215,.00003306719,.9655779,-10.28194,2.165,.79000002,.57246381,1.2452576,5,189,11.9,3.95,.0030936371,.010688775,4.9145823,78.791603,2.6631374,47.490044,24,390,-.000041148123,-.000022342534,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94,25,1,268,.000092396513,.9655779,-9.2543926,1.296,.55000001,.71895427,.82137603,4,170,10.3,1.937,.0074048764,.012477793,3.1034195,81.450531,2.2805712,47.579624,15,401,-.00011496948,-.000062425919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,25,2,269,.0003854809,.9655779,-7.8259902,1.332,.64999998,.68783069,.95221037,5,175,11.5,2.221,.012593588,.0306093,2.9725852,81.319695,2.3116949,47.610748,14,400,-.00047951538,-.00026036639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,25,3,270,.00028022355,.9655779,-8.1448946,1.587,.79000002,.74528307,1.0635277,5,190,11.4,2.9890001,.0074548456,.037589449,2.861268,81.208374,2.2542424,47.553299,14,400,-.0003486182,-.00018929207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,25,4,273,.000023007002,.9655779,-10.644684,2.164,1,.84745765,1.0876815,5,205,9.6999998,4.375,.0030936371,.007436878,2.8371141,81.184219,2.1520679,47.451122,14,400,-.000028629724,-.000015545316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,26,1,242,.00010750522,.9655779,-9.1029425,.903,.28999999,.42647058,.75320625,5,135,19.200001,1.0650001,.0074048764,.014518165,10.147765,74.542526,5.1138387,45.331326,49,365,-.0001337673,-.000072632734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,1,243,.00025560742,.9655779,-8.2368393,1.043,.33000001,.36871511,.8915655,5,140,25.299999,1.6995,.0074048764,.034518797,10.009406,74.404167,5.1715941,45.389084,49,365,-.00031800178,-.00017266803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,1,248,.00020470459,.9655779,-8.4589138,1.289,.40000001,.45714286,.87760258,5,137,17,1.3995,.0074048764,.027644565,10.023369,74.418129,5.0831666,45.300655,49,365,-.0002546864,-.00013828916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,1,284,.0007695246,.9655779,-7.1347094,1.043,.33000001,.43137255,.79799175,4,145,20.5,1.8295,.0074048764,.10392133,10.10298,74.497742,5.1089368,45.326424,50,366,-.00095687521,-.0005195624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,2,285,.004846714,.9655779,-5.294426,1.391,.44,.45833334,.97098076,5,157,16.299999,2.1919999,.012593588,.38485569,9.9299908,74.324753,5.0819759,45.299465,49,365,-.0060021174,-.003259019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,2,293,.00035742536,.9655779,-7.9015555,1.781,.55000001,.51886791,1.0579343,5,168,14.4,2.744,.012593588,.028381536,9.8430367,74.237793,5.0214415,45.23893,49,365,-.00044462841,-.00024142355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,2,823,.00018874831,.9655779,-8.5400677,1.391,.44,.46560848,.95376658,5,157,16.1,2.174,.012593588,.014987651,9.9472046,74.341965,5.0747008,45.292191,49,365,-.00023483791,-.00012751187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,3,13,.0012664046,.9655779,-6.6365447,1.984,.66000003,.55462188,1.0706975,5,177,13.6,3.5799999,.0074548456,.16987671,9.8302736,74.225037,4.9856877,45.203175,49,365,-.001573944,-.00085461728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,3,247,.00021636163,.9655779,-8.4035311,1.595,.51999998,.52791876,1.0362384,5,170,13.3,2.3299999,.0074548456,.029022953,9.8647327,74.259491,5.0123906,45.229877,49,365,-.00026918657,-.00014616243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,3,288,.0017276133,.9655779,-6.3259859,1.781,.55000001,.45454547,1.1326458,5,169,16.299999,3.273,.0074548456,.23174366,9.7683258,74.163086,5.0857639,45.303253,49,365,-.002146163,-.0011653197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,26,5,801,.000030094583,.9655779,-10.376137,2.7709999,1.28,.87671232,1.3583423,5,228,9.1000004,7.96,.0038751259,.0077660917,9.5426292,73.937386,4.6635971,44.881084,49,365,-.000037449186,-.000020334091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,27,3,295,.00011010932,.9655779,-9.0790081,1.794,.66000003,.67346942,.99923038,5,175,11.5,2.99,.0074548456,.014770168,2.3662996,81.83194,1.3503648,48.600803,10,404,-.0001370072,-.000074391923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,27,5,300,.00004488392,.9655779,-9.9764023,1.9859999,.81999999,.59854013,1.2016726,5,173,12.5,4.1799998,.0038751259,.011582571,2.1638575,81.629494,1.4252942,48.675732,10,404,-.000055851957,-.000030326395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94,27,5,303,.00015947672,.9655779,-8.7085838,2.4349999,1.03,.7518248,1.1646272,5,215,8.8999996,4.5500002,.0038751259,.041153945,2.2009029,81.666542,1.2720094,48.522449,10,404,-.00019842443,-.00010774015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,2,1,217,.000026708303,.96454573,-10.494438,1.273,.46000001,.67153287,.58056748,4,142,13.8,1.83,.0088007106,.0030347893,5.4328232,79.940887,3.2074032,46.501778,25,390,-.000033235468,-.000018046136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2,2,222,.000019409748,.96454573,-10.813637,1.396,.55000001,.53921568,.992544,5,180,10.1,2.5250001,.011599339,.0016733495,5.0208464,79.528908,3.3397202,46.634094,24,389,-.000024153418,-.000013114779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2,4,18,.0018272961,.96454573,-6.2688198,1.596,.75,.63025212,.99840152,5,188,12.3,3.45,.0038890154,.46986085,5.0149889,79.523056,3.2486839,46.543056,24,389,-.0022697693,-.0012324353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2,4,224,7.1516042e-06,.96454573,-11.812076,1.959,1,.74626863,1.1734936,5,201,10.2,4.6300001,.0038890154,.0018389241,4.8398972,79.347961,3.1326675,46.42704,24,389,-8.8995384e-06,-4.8322554e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2,4,238,.000040484938,.96454573,-10.078483,1.997,.85000002,.66666669,1.103724,5,198,10.1,3.3099999,.0038890154,.010410074,4.9096665,79.417732,3.2122693,46.506641,24,389,-.000050378243,-.000027354288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2,5,21,.00059130543,.96454573,-7.3970799,1.796,.85000002,.625,1.16466,5,198,12.3,4.5999999,.0037710874,.15679972,4.8487306,79.356796,3.2539361,46.548309,24,389,-.00073539745,-.00039930479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3,1,40,.000050110211,.96454573,-9.8651876,.847,.31999999,.48484847,.66491282,4,135,17.6,1.299,.0088007106,.0056938822,1.81677,83.388252,1.5031641,48.579384,10,405,-.000062355044,-.000033857428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3,1,41,.000017389175,.96454573,-10.923565,1.296,.55000001,.67073172,.84442502,5,170,11,1.88,.0088007106,.001975883,1.6372578,83.20874,1.3172808,48.393501,9,404,-.000021639067,-.000011749542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,3,3,42,8.7190792e-06,.96454573,-11.613899,1.589,.76999998,.83243239,.97234499,5,185,9.8000002,2.4300001,.0073941099,.0011791926,1.5093378,83.080818,1.1555802,48.2318,9,404,-.000010850105,-5.8913706e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,1,51,.000015111437,.96454573,-11.063961,.89899999,.28999999,.40559441,.7239089,5,140,19.5,1.2690001,.0088007106,.0017170701,9.8659706,75.221054,5.9231696,44.317886,49,364,-.000018804696,-.00001021054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,1,68,.00030099193,.96454573,-8.0723295,.89899999,.28999999,.40845069,.68723941,5,140,18,1.365,.0088007106,.034200866,9.9026394,75.257721,5.9203134,44.315029,49,364,-.00037444776,-.00020331697,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,1,69,.00078027183,.96454573,-7.1197701,1.108,.40000001,.47619048,.88595003,5,150,16.5,1.794,.0088007106,.088660091,9.7039289,75.059013,5.8525734,44.247292,49,364,-.00097022852,-.00052681292,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,1,113,.000015331863,.96454573,-11.049479,1.108,.40000001,.5,.73956025,5,155,15.5,1.645,.0088007106,.0017421165,9.8503189,75.205399,5.828764,44.22348,49,364,-.000019078991,-.000010359476,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,2,114,.000036847905,.96454573,-10.172614,1.581,.55000001,.49107143,.957187,5,172,13.8,2.95,.011599339,.0031767248,9.6326923,74.987778,5.8376927,44.23241,49,364,-.000045852594,-.000024896959,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,3,54,.000031092335,.96454573,-10.342451,1.372,.50999999,.47441861,1.0629684,5,163,14.4,2.4565001,.0073941099,.0042050141,9.5269108,74.881996,5.8543453,44.249062,49,364,-.000038690734,-.000021008223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,3,115,.000023793778,.96454573,-10.609988,1.581,.66000003,.57894737,1.0562695,5,180,13.4,3.0650001,.0073941099,.0032179367,9.5336094,74.888695,5.7498164,44.144531,49,364,-.000029608758,-.00001607691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,4,7,7.9475876e-06,.96454573,-11.706544,1.97,1.1,.80291975,1.0068036,4,215,8.3999996,4.3800001,.0038890154,.0020435988,9.5830755,74.938156,5.5258441,43.920559,50,365,-9.8900609e-06,-5.3700878e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,4,12,.000024859171,.96454573,-10.566186,1.749,.85000002,.68000001,1.1073384,5,193,10.8,3.4100001,.0038890154,.0063921502,9.4825401,74.837624,5.6487641,44.04348,49,364,-.00003093449,-.000016796754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,5,3,9.7232423e-06,.96454573,-11.504893,1.995,1.0599999,.76811588,1.1143352,5,210,9.8999996,4.6950002,.0037710874,.0025783656,9.475544,74.830627,5.560648,43.955364,49,364,-.000012099683,-6.5698641e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,4,5,805,.000030259613,.96454573,-10.369598,1.998,1.0700001,.74305558,1.2483182,5,205,9.8000002,4.5145001,.0037710874,.0080241077,9.3415604,74.69664,5.5857086,43.980423,49,364,-.000037654539,-.000020445594,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,5,1,70,.0014479059,.96454573,-6.5015388,1.119,.37,.44848487,.79341573,5,143,18.1,1.794,.0088007106,.16452147,3.2848465,81.663162,1.5588672,48.596409,15,398,-.0017991947,-.0009769235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,5,2,71,.0015511266,.96454573,-6.4326758,1.299,.44,.44444445,.9748469,5,153,17.700001,2.3180001,.011599339,.13372543,3.1034155,81.481735,1.5629077,48.600452,15,398,-.0019272595,-.0010464599,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,5,3,78,.0011044085,.96454573,-6.7723475,1.597,.64999998,.52208835,1.12112,5,180,13.7,3.2420001,.0073941099,.14936328,2.9571424,81.335464,1.4852638,48.522808,15,398,-.0013728306,-.00074541708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,5,4,74,.00021383786,.96454573,-8.4141941,1.998,.85000002,.59233451,1.18888,5,193,12.8,4.0469999,.0038890154,.054985091,2.8893824,81.2677,1.4150176,48.45256,15,398,-.00026604728,-.00014445788,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6,2,80,.00046927505,.96454573,-7.6282234,1.3430001,.55000001,.5945946,.88992584,5,170,11.3,2.049,.011599339,.040457051,1.1064322,83.64856,.68548381,49.177574,5,408,-.00058370142,-.00031693713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,6,4,83,.00011616459,.96454573,-9.0244045,1.997,.85000002,.68548387,1.1064322,5,197,10.8,3.0880001,.0038890154,.029869922,.88992584,83.432053,.59459454,49.086685,5,408,-.00014454078,-.000078482495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,7,2,90,.00017503061,.96454573,-8.6144514,1.341,.44,.47058824,.92768896,5,175,12.8,1.799,.011599339,.015089707,2.180285,82.499184,1.3675579,48.743511,10,403,-.00021777353,-.00011824628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,7,3,91,.00001725447,.96454573,-10.931341,1.997,.76999998,.60392153,1.1688195,5,170,11.9,3.099,.0073941099,.0023335426,1.9391545,82.258049,1.2342246,48.61018,10,403,-.000021471444,-.000011658525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,7,3,94,.000075900076,.96454573,-9.449995,1.596,.83999997,.76363635,1.0114655,5,185,11.1,2.6289999,.0073941099,.010264938,2.0965085,82.415405,1.0745097,48.450462,10,403,-.000094444433,-.000051281269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,11,1,121,.000036137644,.96454573,-10.192078,1.324,.52999997,.64634144,.924483,5,155,11.4,2.2739999,.0088007106,.0041062189,3.227277,81.458603,1.7846535,47.974907,15,398,-.000044968794,-.000024417075,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,11,2,122,.00048013715,.96454573,-7.6053405,1.324,.54000002,.53465348,1.0335602,5,164,13.3,2.299,.011599339,.041393492,3.1181998,81.349525,1.8963416,48.086597,15,398,-.0005972056,-.00032426961,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,11,3,123,.00023288024,.96454573,-8.3288879,1.84,.66000003,.56896555,1.150275,5,200,10.4,2.9990001,.0073941099,.03149537,3.0014851,81.232811,1.8620294,48.052284,15,398,-.00028973343,-.00015731894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,11,3,132,.000045028166,.96454573,-9.9721241,1.598,.79000002,.68103451,1.043442,5,214,9.3000002,3.6989999,.0073941099,.0060897344,3.1083181,81.339645,1.7499604,47.940216,15,398,-.000056031444,-.000030423853,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
95,12,5,136,.0016903502,.96454573,-6.3467216,1.799,.89999998,.703125,1.0915593,5,193,12.2,4.3930001,.0037710874,.44823948,1.1794068,83.172318,.72463775,48.92136,5,408,-.0020999506,-.0011402274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,12,5,137,.00099446485,.96454573,-6.8772078,1.998,1,.72463769,1.1794068,5,200,11.5,5.4970002,.0037710874,.26370773,1.0915593,83.084473,.70312506,48.899849,5,408,-.0012363016,-.00067128486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,13,2,138,.00012596131,.96454573,-8.9434376,1.299,.55000001,.61797756,.91235918,5,170,12.5,2.2490001,.011599339,.010859353,4.3820682,80.328056,3.1161504,46.700142,20,393,-.00015672907,-.000085100466,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,13,3,139,.00010260838,.96454573,-9.1484928,1.597,.82999998,.91208792,.99945754,5,170,12.5,2.8989999,.0073941099,.013877043,4.29497,80.240959,2.8220401,46.406033,20,393,-.00012767485,-.000069324662,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,13,3,141,.000060519225,.96454573,-9.6764517,1.834,.85000002,.72649574,1.116542,5,200,10,3.638,.0073941099,.0081847887,4.1778855,80.123878,3.0076323,46.591621,20,393,-.000075306802,-.00004088995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,13,3,808,.000051898114,.96454573,-9.8301296,1.597,.66000003,.59728509,1.0561842,5,180,12,2.8989999,.0073941099,.0070188455,4.2382431,80.184235,3.136843,46.720833,20,393,-.000064579719,-.000035065379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,13,4,147,9.3926037e-06,.96454573,-11.53949,2.9719999,1.25,.88028169,1.2098844,5,220,9,5.2199998,.0038890154,.0024151623,4.0845432,80.030533,2.8538463,46.437836,20,393,-.000011688237,-6.3464581e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95,14,1,149,.00030988245,.96454573,-8.0432196,.99800003,.40000001,.51612902,.84126902,5,150,16.4,1.6745,.0088007106,.035211071,2.2276034,82.624702,1.4011893,48.618797,10,403,-.00038550454,-.00020932057,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,14,3,154,.00025349009,.96454573,-8.2440882,1.597,.66000003,.60273975,1.032933,5,190,11.5,2.9245,.0073941099,.034282703,2.0359395,82.433037,1.3145785,48.532185,10,403,-.00031536826,-.00017123809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,14,5,155,.000059453832,.96454573,-9.694212,1.995,1.03,.79844958,1.1946703,5,201,11.3,3.9995,.0037710874,.0157657,1.8742021,82.271301,1.1188688,48.336475,10,403,-.000073981158,-.000040170158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95,15,1,164,.0017557066,.96454573,-6.3087859,1.1950001,.33000001,.40000001,.86176056,5,145,20,1.77,.0088007106,.199496,5.6047883,79.206535,3.0148792,47.237366,25,388,-.0021810012,-.0011842361,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,15,2,177,.0027150747,.96454573,-5.8728375,1.388,.44,.45128205,.96792972,5,160,16,2.2874999,.011599339,.23407151,5.4986191,79.100372,2.9635973,47.186085,25,388,-.0033695209,-.0018295763,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,15,3,166,.0010191894,.96454573,-6.8526497,1.598,.55000001,.50925928,1.057441,5,176,14,3.095,.0073941099,.13783801,5.4091082,79.010857,2.9056201,47.128109,25,388,-.0012670073,-.00068795739,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,15,4,168,.00089194218,.96454573,-6.986011,1.998,.85000002,.60714287,1.2440468,5,195,13,4.0475001,.0038890154,.22934911,5.2225022,78.824249,2.8077364,47.030224,25,388,-.0011089611,-.00060214166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,15,4,239,.000035807003,.96454573,-10.201269,1.985,.95999998,.74131274,1.1373595,5,200,11,3.895,.0038890154,.0092072152,5.3291893,78.930939,2.6735666,46.896053,25,388,-.000044557368,-.00002419368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,15,5,240,.00002367132,.96454573,-10.615149,1.985,.95999998,.70588231,1.1980114,5,200,11.5,4.6950002,.0037710874,.0062770545,5.2685375,78.870285,2.708997,46.931484,25,388,-.000029456376,-.00001599417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95,16,1,27,.00020854763,.96454573,-8.4392452,.96399999,.33000001,.47826087,.74272633,5,151,17.4,1.658,.0088007106,.023696681,8.0766697,76.972717,4.5323853,45.563339,40,373,-.00025946679,-.00014088482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,16,1,178,.00003409258,.96454573,-10.250333,1.124,.44,.55696201,.7947225,5,164,13.9,1.999,.0088007106,.0038738439,8.0246735,76.920723,4.4536843,45.484638,40,373,-.000042424053,-.000023035336,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,16,1,188,.00040682097,.96454573,-7.7710395,.954,.33000001,.42307693,.76923788,5,165,13.7,1.609,.0088007106,.046225924,8.0501585,76.946205,4.5875692,45.618523,40,373,-.00050605036,-.0002747743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95,16,2,190,.00043885622,.96454573,-7.6952405,1.124,.44,.43137255,.93171388,5,165,14.9,2.1340001,.011599339,.037834588,7.887682,76.78373,4.5792737,45.610226,40,373,-.00054588198,-.000296402,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
